IdOpinion,IdCliente,IdProducto,Fecha,Comentario,Clasificacion,PuntajeSatisfaccion,Fuente
249,7602,312,2024-12-19,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,2,EncuestaInterna
250,3806,211,2025-08-23,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,1,EncuestaInterna
251,8038,339,2025-01-23,El producto llegó dañado y no cumplió con lo prometido.,Negativa,2,EncuestaInterna
252,1474,727,2025-07-02,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,1,EncuestaInterna
253,9142,19,2025-04-04,El servicio fue lento y el soporte no resolvió mi problema.,Negativa,1,EncuestaInterna
254,184,480,2025-02-04,"Mala calidad, no lo recomiendo para nada.",Negativa,1,EncuestaInterna
255,9804,538,2025-08-25,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
256,6015,526,2024-11-03,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,5,EncuestaInterna
257,7503,88,2025-02-10,"Mala calidad, no lo recomiendo para nada.",Negativa,1,EncuestaInterna
258,5376,332,2025-07-08,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,5,EncuestaInterna
259,1649,20,2025-01-24,El producto llegó dañado y no cumplió con lo prometido.,Negativa,1,EncuestaInterna
260,2106,484,2024-12-15,El producto llegó dañado y no cumplió con lo prometido.,Negativa,2,EncuestaInterna
261,1656,330,2025-04-05,"El producto superó mis expectativas, muy recomendable.",Positiva,5,EncuestaInterna
262,1138,40,2025-01-09,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,5,EncuestaInterna
263,3673,413,2024-11-29,"El producto superó mis expectativas, muy recomendable.",Positiva,4,EncuestaInterna
264,7140,539,2024-12-08,El producto llegó dañado y no cumplió con lo prometido.,Negativa,1,EncuestaInterna
265,416,634,2025-06-11,El servicio fue lento y el soporte no resolvió mi problema.,Negativa,1,EncuestaInterna
266,5394,784,2024-10-28,El producto llegó en perfecto estado y antes de tiempo.,Positiva,5,EncuestaInterna
267,1568,571,2025-03-05,"El producto superó mis expectativas, muy recomendable.",Positiva,5,EncuestaInterna
268,9965,181,2024-09-18,El producto llegó dañado y no cumplió con lo prometido.,Negativa,2,EncuestaInterna
269,289,267,2025-01-10,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
270,8147,247,2025-07-05,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,5,EncuestaInterna
271,7030,397,2025-07-11,"Mala calidad, no lo recomiendo para nada.",Negativa,1,EncuestaInterna
272,2867,287,2025-04-03,El producto llegó en perfecto estado y antes de tiempo.,Positiva,5,EncuestaInterna
273,4911,592,2025-05-27,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,5,EncuestaInterna
274,2794,548,2024-12-18,"Me encanta, es justo lo que necesitaba.",Positiva,4,EncuestaInterna
275,4509,880,2025-07-04,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,4,EncuestaInterna
276,4968,36,2025-07-18,"El envío fue normal, dentro del tiempo esperado.",Neutra,3,EncuestaInterna
277,2220,985,2024-11-20,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
278,3723,396,2025-06-25,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,4,EncuestaInterna
279,6324,294,2025-04-10,El producto llegó dañado y no cumplió con lo prometido.,Negativa,2,EncuestaInterna
280,6563,173,2025-05-21,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
281,1464,157,2024-10-07,El producto llegó en perfecto estado y antes de tiempo.,Positiva,4,EncuestaInterna
282,6971,572,2025-06-23,"Excelente calidad, definitivamente volvería a comprar.",Positiva,5,EncuestaInterna
283,8769,332,2025-09-04,El producto llegó dañado y no cumplió con lo prometido.,Negativa,2,EncuestaInterna
284,157,57,2024-11-24,"El envío fue normal, dentro del tiempo esperado.",Neutra,3,EncuestaInterna
285,9634,905,2025-02-18,El servicio fue lento y el soporte no resolvió mi problema.,Negativa,1,EncuestaInterna
286,5679,903,2025-06-04,"El envío fue normal, dentro del tiempo esperado.",Neutra,3,EncuestaInterna
287,6022,682,2025-08-28,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
288,1778,375,2024-10-11,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
289,7507,668,2025-02-20,"Mala calidad, no lo recomiendo para nada.",Negativa,2,EncuestaInterna
290,4899,102,2024-10-04,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,5,EncuestaInterna
291,2527,621,2025-03-06,"Mala calidad, no lo recomiendo para nada.",Negativa,2,EncuestaInterna
292,3232,419,2025-03-18,El producto llegó dañado y no cumplió con lo prometido.,Negativa,1,EncuestaInterna
293,485,940,2024-12-27,"El envío fue normal, dentro del tiempo esperado.",Neutra,3,EncuestaInterna
294,4105,576,2025-08-26,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
295,20,779,2025-01-25,El producto llegó dañado y no cumplió con lo prometido.,Negativa,1,EncuestaInterna
296,3625,477,2025-04-16,"Me encanta, es justo lo que necesitaba.",Positiva,5,EncuestaInterna
297,52,336,2025-01-27,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
298,8522,339,2025-05-14,"Mala calidad, no lo recomiendo para nada.",Negativa,1,EncuestaInterna
299,6372,751,2024-11-25,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,5,EncuestaInterna
300,2212,905,2024-10-01,"No era lo que esperaba, muy decepcionado.",Negativa,1,EncuestaInterna
301,3762,647,2025-05-27,"Me encanta, es justo lo que necesitaba.",Positiva,5,EncuestaInterna
302,9321,783,2024-11-12,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
303,5917,189,2025-04-21,"El envío fue normal, dentro del tiempo esperado.",Neutra,3,EncuestaInterna
304,1182,467,2025-06-04,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,1,EncuestaInterna
305,8723,486,2025-06-21,"El producto cumple su función, nada especial.",Neutra,3,EncuestaInterna
306,2540,784,2024-09-16,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
307,9628,488,2025-05-09,"Mala calidad, no lo recomiendo para nada.",Negativa,2,EncuestaInterna
308,2064,376,2025-08-28,"Mala calidad, no lo recomiendo para nada.",Negativa,1,EncuestaInterna
309,9983,576,2024-12-16,"Excelente calidad, definitivamente volvería a comprar.",Positiva,5,EncuestaInterna
310,2198,315,2025-05-18,"Excelente calidad, definitivamente volvería a comprar.",Positiva,5,EncuestaInterna
311,2201,730,2024-11-17,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,4,EncuestaInterna
312,5497,797,2025-02-04,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,2,EncuestaInterna
313,8883,897,2025-07-19,"Me encanta, es justo lo que necesitaba.",Positiva,5,EncuestaInterna
314,1665,56,2024-12-15,"El producto cumple su función, nada especial.",Neutra,3,EncuestaInterna
315,1873,430,2024-12-08,El servicio fue lento y el soporte no resolvió mi problema.,Negativa,1,EncuestaInterna
316,5804,826,2025-01-16,"El producto superó mis expectativas, muy recomendable.",Positiva,4,EncuestaInterna
317,9969,142,2024-10-14,"El envío fue normal, dentro del tiempo esperado.",Neutra,3,EncuestaInterna
318,8026,487,2025-05-07,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
319,4622,850,2024-12-08,"Excelente calidad, definitivamente volvería a comprar.",Positiva,5,EncuestaInterna
320,8375,547,2025-03-17,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
321,5822,306,2025-09-07,"El producto está bien, pero esperaba un poco más de calidad.",Neutra,3,EncuestaInterna
322,9983,3,2025-05-09,"El producto cumple su función, nada especial.",Neutra,3,EncuestaInterna
323,6680,871,2024-10-13,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,4,EncuestaInterna
324,9101,202,2025-06-28,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,5,EncuestaInterna
325,6763,675,2025-03-28,"Me encanta, es justo lo que necesitaba.",Positiva,4,EncuestaInterna
326,9231,899,2025-03-25,"El producto cumple su función, nada especial.",Neutra,3,EncuestaInterna
327,1525,642,2025-03-26,"El producto superó mis expectativas, muy recomendable.",Positiva,4,EncuestaInterna
328,5339,285,2024-11-07,"Mala calidad, no lo recomiendo para nada.",Negativa,2,EncuestaInterna
329,4297,149,2024-11-14,"El producto superó mis expectativas, muy recomendable.",Positiva,5,EncuestaInterna
330,6744,472,2025-02-05,"El envío fue normal, dentro del tiempo esperado.",Neutra,3,EncuestaInterna
331,4119,308,2025-03-20,"No era lo que esperaba, muy decepcionado.",Negativa,1,EncuestaInterna
332,2120,175,2025-06-28,"Excelente calidad, definitivamente volvería a comprar.",Positiva,4,EncuestaInterna
333,3880,195,2025-04-21,El producto llegó en perfecto estado y antes de tiempo.,Positiva,4,EncuestaInterna
334,9438,932,2025-01-17,"No era lo que esperaba, muy decepcionado.",Negativa,1,EncuestaInterna
335,7326,689,2024-09-28,"Me encanta, es justo lo que necesitaba.",Positiva,4,EncuestaInterna
336,6046,757,2025-02-01,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
337,8525,995,2025-06-02,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,1,EncuestaInterna
338,9642,306,2025-04-19,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,5,EncuestaInterna
339,8091,366,2025-03-02,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,2,EncuestaInterna
340,1725,638,2025-02-26,"El producto está bien, pero esperaba un poco más de calidad.",Neutra,3,EncuestaInterna
341,8332,60,2024-11-13,"Me encanta, es justo lo que necesitaba.",Positiva,5,EncuestaInterna
342,2820,912,2025-01-22,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
343,7599,775,2025-09-12,"No era lo que esperaba, muy decepcionado.",Negativa,1,EncuestaInterna
344,8020,120,2025-07-03,"El producto superó mis expectativas, muy recomendable.",Positiva,5,EncuestaInterna
345,9873,265,2025-05-09,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,2,EncuestaInterna
346,4598,682,2025-08-13,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,4,EncuestaInterna
347,1028,212,2025-02-10,El producto llegó en perfecto estado y antes de tiempo.,Positiva,5,EncuestaInterna
348,5367,358,2025-01-08,"Mala calidad, no lo recomiendo para nada.",Negativa,2,EncuestaInterna
349,3371,350,2025-08-06,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,1,EncuestaInterna
350,1803,712,2024-12-26,"El producto cumple su función, nada especial.",Neutra,3,EncuestaInterna
351,155,268,2024-09-14,El servicio fue lento y el soporte no resolvió mi problema.,Negativa,2,EncuestaInterna
352,3850,571,2025-06-21,El servicio fue lento y el soporte no resolvió mi problema.,Negativa,2,EncuestaInterna
353,6808,861,2025-04-11,El producto llegó dañado y no cumplió con lo prometido.,Negativa,1,EncuestaInterna
354,9769,75,2025-07-04,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,2,EncuestaInterna
355,2448,995,2024-12-20,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
356,3909,47,2025-04-18,"Mala calidad, no lo recomiendo para nada.",Negativa,1,EncuestaInterna
357,1695,466,2024-09-25,"El producto está bien, pero esperaba un poco más de calidad.",Neutra,3,EncuestaInterna
358,5005,24,2025-01-05,El servicio fue lento y el soporte no resolvió mi problema.,Negativa,1,EncuestaInterna
359,1204,274,2025-01-10,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,5,EncuestaInterna
360,2670,621,2025-01-28,"El envío fue normal, dentro del tiempo esperado.",Neutra,3,EncuestaInterna
361,6744,532,2025-07-27,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
362,7338,639,2025-04-20,"El producto está bien, pero esperaba un poco más de calidad.",Neutra,3,EncuestaInterna
363,4923,126,2025-02-28,El servicio fue lento y el soporte no resolvió mi problema.,Negativa,1,EncuestaInterna
364,8070,635,2025-02-21,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
365,9338,529,2024-10-08,"No era lo que esperaba, muy decepcionado.",Negativa,1,EncuestaInterna
366,8373,511,2025-07-23,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
367,8810,582,2025-05-31,"Me encanta, es justo lo que necesitaba.",Positiva,5,EncuestaInterna
368,7159,594,2025-01-15,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,4,EncuestaInterna
369,5612,150,2025-03-30,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,2,EncuestaInterna
370,3142,613,2025-07-17,"Mala calidad, no lo recomiendo para nada.",Negativa,1,EncuestaInterna
371,5033,510,2025-07-10,"Excelente calidad, definitivamente volvería a comprar.",Positiva,5,EncuestaInterna
372,5139,800,2025-01-01,"Me encanta, es justo lo que necesitaba.",Positiva,4,EncuestaInterna
373,3968,169,2025-06-25,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
374,4662,970,2025-05-05,"Mala calidad, no lo recomiendo para nada.",Negativa,2,EncuestaInterna
375,5305,720,2024-10-24,El producto llegó en perfecto estado y antes de tiempo.,Positiva,4,EncuestaInterna
376,9894,638,2025-05-28,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,5,EncuestaInterna
377,173,757,2024-11-03,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
378,9721,876,2025-03-05,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
379,5477,39,2025-05-19,El producto llegó dañado y no cumplió con lo prometido.,Negativa,1,EncuestaInterna
380,8395,50,2024-12-18,"El producto está bien, pero esperaba un poco más de calidad.",Neutra,3,EncuestaInterna
381,954,517,2025-08-19,"No era lo que esperaba, muy decepcionado.",Negativa,1,EncuestaInterna
382,1935,744,2025-01-08,El producto llegó dañado y no cumplió con lo prometido.,Negativa,1,EncuestaInterna
383,2173,865,2025-09-02,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
384,4173,476,2024-09-26,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,1,EncuestaInterna
385,243,654,2024-10-25,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
386,5500,773,2025-05-13,"El producto está bien, pero esperaba un poco más de calidad.",Neutra,3,EncuestaInterna
387,1575,259,2025-08-02,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,4,EncuestaInterna
388,9586,95,2024-12-03,"No era lo que esperaba, muy decepcionado.",Negativa,2,EncuestaInterna
389,3625,38,2025-09-04,El producto llegó dañado y no cumplió con lo prometido.,Negativa,1,EncuestaInterna
390,3879,610,2025-06-28,"El producto superó mis expectativas, muy recomendable.",Positiva,4,EncuestaInterna
391,988,54,2025-01-06,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
392,5882,166,2025-01-15,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,2,EncuestaInterna
393,3613,520,2024-10-09,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,1,EncuestaInterna
394,4422,567,2025-04-26,"El envío fue normal, dentro del tiempo esperado.",Neutra,3,EncuestaInterna
395,1812,483,2024-10-12,"El producto cumple su función, nada especial.",Neutra,3,EncuestaInterna
396,5135,929,2025-08-26,El producto llegó dañado y no cumplió con lo prometido.,Negativa,2,EncuestaInterna
397,2083,618,2025-06-25,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
398,2908,224,2025-05-05,"Excelente calidad, definitivamente volvería a comprar.",Positiva,5,EncuestaInterna
399,195,444,2025-03-28,"Me encanta, es justo lo que necesitaba.",Positiva,5,EncuestaInterna
400,6022,836,2025-08-08,"No era lo que esperaba, muy decepcionado.",Negativa,1,EncuestaInterna
401,6761,319,2025-01-06,El producto llegó dañado y no cumplió con lo prometido.,Negativa,2,EncuestaInterna
402,9146,336,2024-09-20,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
403,1042,323,2025-07-16,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
404,9238,453,2025-06-23,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,4,EncuestaInterna
405,2424,215,2025-03-05,"Excelente calidad, definitivamente volvería a comprar.",Positiva,5,EncuestaInterna
406,5496,789,2025-05-05,"El producto cumple su función, nada especial.",Neutra,3,EncuestaInterna
407,9736,307,2025-04-26,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
408,4299,601,2025-04-01,El producto llegó en perfecto estado y antes de tiempo.,Positiva,5,EncuestaInterna
409,4857,985,2024-11-25,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
410,4832,698,2025-07-29,"El producto cumple su función, nada especial.",Neutra,3,EncuestaInterna
411,1973,95,2025-08-04,"El envío fue normal, dentro del tiempo esperado.",Neutra,3,EncuestaInterna
412,572,364,2025-08-28,"El producto está bien, pero esperaba un poco más de calidad.",Neutra,3,EncuestaInterna
413,5564,213,2024-10-21,"Excelente calidad, definitivamente volvería a comprar.",Positiva,4,EncuestaInterna
414,7905,689,2025-06-19,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
415,9169,632,2025-08-15,El producto llegó dañado y no cumplió con lo prometido.,Negativa,2,EncuestaInterna
416,1889,996,2024-10-21,El producto llegó dañado y no cumplió con lo prometido.,Negativa,1,EncuestaInterna
417,795,722,2024-10-25,"Me encanta, es justo lo que necesitaba.",Positiva,4,EncuestaInterna
418,2993,190,2024-09-22,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,5,EncuestaInterna
419,4875,412,2025-08-15,"Me encanta, es justo lo que necesitaba.",Positiva,4,EncuestaInterna
420,3696,840,2025-03-18,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
421,4235,274,2025-06-02,El producto llegó en perfecto estado y antes de tiempo.,Positiva,4,EncuestaInterna
422,1345,790,2024-11-16,El producto llegó en perfecto estado y antes de tiempo.,Positiva,5,EncuestaInterna
423,8581,624,2025-07-09,"Excelente calidad, definitivamente volvería a comprar.",Positiva,5,EncuestaInterna
424,2206,360,2024-10-16,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,4,EncuestaInterna
425,3911,979,2025-06-10,"El producto cumple su función, nada especial.",Neutra,3,EncuestaInterna
426,5650,246,2024-09-26,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,1,EncuestaInterna
427,4433,703,2025-07-25,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,4,EncuestaInterna
428,5782,466,2025-09-14,El producto llegó dañado y no cumplió con lo prometido.,Negativa,2,EncuestaInterna
429,3343,949,2025-07-24,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,1,EncuestaInterna
430,5994,560,2025-06-27,El producto llegó dañado y no cumplió con lo prometido.,Negativa,1,EncuestaInterna
431,4155,326,2024-10-04,"No era lo que esperaba, muy decepcionado.",Negativa,1,EncuestaInterna
432,9780,56,2025-04-29,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
433,5499,708,2025-04-12,El producto llegó en perfecto estado y antes de tiempo.,Positiva,5,EncuestaInterna
434,120,519,2025-03-28,"El producto cumple su función, nada especial.",Neutra,3,EncuestaInterna
435,6982,605,2025-08-07,"Me encanta, es justo lo que necesitaba.",Positiva,5,EncuestaInterna
436,6273,288,2025-01-15,"Me encanta, es justo lo que necesitaba.",Positiva,5,EncuestaInterna
437,7972,903,2024-10-30,"El producto está bien, pero esperaba un poco más de calidad.",Neutra,3,EncuestaInterna
438,7823,671,2024-12-25,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
439,1638,22,2024-09-19,El producto llegó dañado y no cumplió con lo prometido.,Negativa,2,EncuestaInterna
440,4715,591,2024-10-09,"Me encanta, es justo lo que necesitaba.",Positiva,4,EncuestaInterna
441,1001,429,2025-05-06,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,1,EncuestaInterna
442,470,29,2025-07-02,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,4,EncuestaInterna
443,4091,96,2024-10-07,"La experiencia fue aceptable, aunque podría mejorar.",Neutra,3,EncuestaInterna
444,2462,246,2025-01-06,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
445,5433,630,2024-12-16,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,2,EncuestaInterna
446,5698,752,2024-11-18,El producto llegó en perfecto estado y antes de tiempo.,Positiva,4,EncuestaInterna
447,725,332,2024-09-27,"Me encanta, es justo lo que necesitaba.",Positiva,4,EncuestaInterna
448,6326,714,2025-06-25,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
449,8007,481,2024-11-04,El producto llegó en perfecto estado y antes de tiempo.,Positiva,4,EncuestaInterna
450,5843,954,2025-09-08,"Excelente calidad, definitivamente volvería a comprar.",Positiva,5,EncuestaInterna
451,679,505,2024-09-26,El producto llegó en perfecto estado y antes de tiempo.,Positiva,4,EncuestaInterna
452,7935,160,2025-01-19,"El producto está bien, pero esperaba un poco más de calidad.",Neutra,3,EncuestaInterna
453,9714,111,2024-09-19,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
454,4806,374,2024-10-04,El producto llegó en perfecto estado y antes de tiempo.,Positiva,5,EncuestaInterna
455,101,864,2024-10-13,"El producto está bien, pero esperaba un poco más de calidad.",Neutra,3,EncuestaInterna
456,8025,209,2025-02-13,El producto llegó dañado y no cumplió con lo prometido.,Negativa,1,EncuestaInterna
457,9594,225,2025-08-21,"El producto está bien, pero esperaba un poco más de calidad.",Neutra,3,EncuestaInterna
458,9557,482,2025-07-13,"El producto superó mis expectativas, muy recomendable.",Positiva,4,EncuestaInterna
459,5931,795,2025-01-22,El servicio fue lento y el soporte no resolvió mi problema.,Negativa,1,EncuestaInterna
460,8303,353,2025-05-04,"Excelente calidad, definitivamente volvería a comprar.",Positiva,5,EncuestaInterna
461,1690,330,2025-04-27,El producto llegó en perfecto estado y antes de tiempo.,Positiva,4,EncuestaInterna
462,1272,302,2025-05-09,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,4,EncuestaInterna
463,6996,229,2024-10-09,"No era lo que esperaba, muy decepcionado.",Negativa,2,EncuestaInterna
464,4664,13,2025-04-11,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,1,EncuestaInterna
465,6838,818,2024-10-07,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,1,EncuestaInterna
466,9041,318,2025-09-07,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
467,8552,400,2024-09-24,"El envío fue normal, dentro del tiempo esperado.",Neutra,3,EncuestaInterna
468,8023,73,2025-08-08,"Me encanta, es justo lo que necesitaba.",Positiva,5,EncuestaInterna
469,2686,240,2025-06-11,"Excelente calidad, definitivamente volvería a comprar.",Positiva,4,EncuestaInterna
470,4841,532,2025-08-07,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
471,4129,715,2024-11-01,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
472,3243,75,2025-04-08,"Me encanta, es justo lo que necesitaba.",Positiva,5,EncuestaInterna
473,9872,704,2024-09-18,"El producto está bien, pero esperaba un poco más de calidad.",Neutra,3,EncuestaInterna
474,2634,659,2024-12-24,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
475,4755,340,2025-03-03,"El producto cumple su función, nada especial.",Neutra,3,EncuestaInterna
476,6382,864,2025-03-22,"Me encanta, es justo lo que necesitaba.",Positiva,5,EncuestaInterna
477,5665,668,2025-06-06,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,2,EncuestaInterna
478,2589,255,2025-04-03,El producto llegó dañado y no cumplió con lo prometido.,Negativa,1,EncuestaInterna
479,581,507,2025-04-11,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,1,EncuestaInterna
480,4775,970,2025-02-11,"No era lo que esperaba, muy decepcionado.",Negativa,2,EncuestaInterna
481,6287,586,2024-11-23,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
482,3485,474,2025-01-22,"No era lo que esperaba, muy decepcionado.",Negativa,1,EncuestaInterna
483,6852,287,2025-01-02,"Ni malo ni excelente, simplemente regular.",Neutra,3,EncuestaInterna
484,3626,80,2025-01-24,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,1,EncuestaInterna
485,5102,67,2025-05-06,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,1,EncuestaInterna
486,1585,584,2024-12-26,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,2,EncuestaInterna
487,3087,969,2025-06-27,"Mala calidad, no lo recomiendo para nada.",Negativa,1,EncuestaInterna
488,6971,659,2025-07-24,El producto dejó de funcionar al poco tiempo de usarlo.,Negativa,2,EncuestaInterna
489,9147,858,2025-08-07,El producto llegó dañado y no cumplió con lo prometido.,Negativa,2,EncuestaInterna
490,3187,271,2025-04-26,"No era lo que esperaba, muy decepcionado.",Negativa,2,EncuestaInterna
491,4808,844,2025-03-24,"El envío fue normal, dentro del tiempo esperado.",Neutra,3,EncuestaInterna
492,1707,637,2024-09-17,"Me encanta, es justo lo que necesitaba.",Positiva,4,EncuestaInterna
493,23,989,2024-12-27,El producto llegó dañado y no cumplió con lo prometido.,Negativa,1,EncuestaInterna
494,1829,702,2025-03-29,"Excelente calidad, definitivamente volvería a comprar.",Positiva,4,EncuestaInterna
495,8255,550,2025-01-12,El producto llegó dañado y no cumplió con lo prometido.,Negativa,1,EncuestaInterna
496,2257,480,2025-03-26,"El producto superó mis expectativas, muy recomendable.",Positiva,4,EncuestaInterna
497,2487,609,2025-04-05,El producto llegó dañado y no cumplió con lo prometido.,Negativa,2,EncuestaInterna
498,6079,90,2025-01-28,"El servicio fue rápido y eficiente, estoy muy satisfecho.",Positiva,4,EncuestaInterna
499,9732,140,2025-06-13,"Mala calidad, no lo recomiendo para nada.",Negativa,1,EncuestaInterna
500,9572,96,2025-03-01,"El producto está bien, pero esperaba un poco más de calidad.",Neutra,3,EncuestaInterna